Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
149918,-0.400505665,1.02279004,-0.251922845,0.969849336,1.357287426,-0.898234241,1.827323317,-0.992917446,-0.056292745,0.995591848,-0.721644085,0.381614629,0.868605882,-0.302106484,-0.443167589,-1.447966425,-0.18083195,-0.590483499,0.721521804,0.000610125,0.095298168,1.064354633,0.05794646,0.031791113,-0.668020533,-0.601351178,-0.306576719,-0.055415419,12.4,0
24441,-1.269257286,0.91457769,2.801481049,4.109524142,0.563534686,3.021574625,-1.080179107,-1.027961761,0.182433236,1.0081887,1.172975184,-2.85058853,1.77590955,1.186320693,1.835763191,-0.37740555,1.474998107,-0.875803191,-1.919324812,-0.558084341,1.705459362,0.803432063,0.081976461,-1.019572572,-1.049405252,0.362409744,0.341996466,-0.122664617,81.33,0
143150,2.052549265,-0.12099843,-1.440841515,0.186355863,0.097593648,-0.883148681,0.089920346,-0.189692451,0.491034782,0.210258278,0.569256003,0.417141622,-0.835273813,0.83872306,0.159137685,0.113893997,-0.819989991,0.641671025,0.184056888,-0.279837692,0.265866573,0.85792942,-0.041772893,-0.32250463,0.251201155,-0.105382696,-0.029570643,-0.073893741,1.79,0
36980,0.556008491,-1.768181003,1.56146989,0.972466687,-2.198724901,0.469984076,-1.055881879,0.340669572,2.282502233,-0.707959195,-1.60965591,0.052665676,-1.416375777,-0.961430374,-1.136492981,-0.257208864,0.484925142,0.010392327,0.371941425,0.419230695,0.202352518,0.371767779,-0.353678881,0.486816342,0.18114234,1.026408265,-0.02981819,0.072220179,306.85,0
122890,1.802716806,-1.1920822,-1.510428128,-0.343669891,-0.472163875,-0.326658171,-0.231133344,-0.142240527,-0.550096377,0.872260533,0.673423592,0.578769243,0.033745933,0.480674166,-0.204089384,-1.610051222,-0.364542738,1.842955322,-0.805614012,-0.290621766,0.101041388,0.51823905,-0.082461528,0.715900717,0.119897214,-0.086017093,-0.02536886,-0.028538224,172,0
51746,1.1717543,-0.898264814,0.158757051,-0.805660993,-0.810869974,-0.083170131,-0.612712058,0.088163185,-0.935669602,0.736731558,1.257950842,-0.294226515,-0.54508142,0.214557417,0.384483529,1.147810533,0.205435848,-1.126138058,0.547140288,0.203251703,0.251572,0.411563698,-0.141294042,-0.302967364,0.381190211,-0.182405593,-0.005383017,0.013335253,102.92,0
53765,-1.862107567,0.989523007,0.330739097,1.052626224,-0.800454921,0.419812632,0.254753593,0.945185007,-0.909281073,-0.068687461,0.319443399,0.799558614,0.768324291,0.782746765,0.72499863,0.603382103,-0.460478135,1.004267172,1.19012077,0.186215764,0.015406455,0.056673765,0.248066208,-0.507816552,-0.01561801,-0.327622362,0.433331931,-0.107469062,150,0
88962,2.002162676,-0.520793616,-0.53674294,0.347914026,-0.507547141,-0.161165058,-0.63199095,-0.034404575,1.285302184,-0.002863288,-1.625404341,0.234702243,0.535900765,-0.359608839,0.375306953,0.513994895,-0.768813766,0.267881435,-0.022120528,-0.110516993,0.182618126,0.734455357,0.014088853,-0.639624745,-0.130006636,0.668988435,-0.022267001,-0.051298278,29.99,0
4033,-1.251218861,1.856398313,0.36546295,0.182017375,-0.288731991,-0.751442084,-0.087688836,0.726449235,0.740137725,-1.032859396,0.03174034,-2.282844344,2.258365838,1.481888514,0.106572932,0.724928107,0.857317184,0.337304347,-0.135608524,0.027159761,-0.389371489,-1.002360198,0.039093172,-0.261534608,-0.005155105,0.074178121,0.080339214,0.010117106,11.99,0
121154,-0.604240376,1.609743078,-0.148508943,0.88067759,0.876117504,-0.828728322,1.444642583,-0.39638388,-0.4061694,0.518156433,-0.954892213,0.183603877,0.258054165,0.243579822,-0.33969693,-1.27869487,0.141228881,-0.468528488,0.730680857,0.13473325,0.108559658,0.683001666,-0.32325112,0.018850554,0.062527864,-0.396605888,0.304524154,0.289386428,17.2,0
152199,-0.852455962,1.772292667,-2.43645355,-0.807131539,1.332209259,-0.381523175,1.05212716,0.57554545,-1.155460092,-1.073556508,0.132520238,0.972773207,1.065713934,-0.307396797,-1.480228213,0.340920028,0.48740059,0.611837992,0.282839072,-0.124539429,0.241024299,0.675875964,-0.20272038,-0.20486044,-0.295606879,0.548998045,0.04548686,0.133184224,57.64,0
27501,-0.44250899,1.245663582,2.190398476,2.617609598,-0.084073302,0.586849975,0.220183038,0.300075995,-1.497499507,0.945523081,0.943112891,0.138396028,0.185680098,0.245754955,0.848701016,0.531060949,-0.461126443,0.719262527,1.128963238,0.367753132,-0.117228137,-0.34079649,-0.087746682,-0.043713586,0.04082666,0.094275171,0.26854852,0.067894696,25.78,0
74428,-0.812663118,0.539251325,1.2396035,-0.480182709,0.241125285,-0.891298139,0.548056241,-0.013232179,-0.273485969,-0.184497356,0.987621778,0.178214594,-1.076733364,0.474635792,-0.271437556,0.705057292,-0.934466061,0.191946771,-0.411230561,-0.310381131,-0.057733126,-0.327135269,0.324108915,0.274030661,-0.919539203,-0.220447581,-0.141610388,0.210566919,1.29,0
121172,-1.50126847,1.340056625,0.649818883,-0.275393546,-0.450341191,0.344018306,-1.340843634,-2.008060941,0.232648714,-1.199167103,-1.372977756,-0.231596946,-1.068957615,0.812366434,1.269500608,0.150754516,-0.087626056,0.884316775,0.342502205,0.519324246,-1.002473402,1.222088874,0.134023107,0.692889174,0.020422443,-0.442987436,0.170583333,0.160727977,1.1,0
76938,-0.868798451,-0.351682289,2.657910947,-1.802194344,-1.072004003,0.102694772,-0.397027448,0.29131554,-1.14615513,-0.039120485,0.593000993,0.054993605,0.360969647,-0.358662539,0.25675616,-0.166878538,-0.942686575,2.350207787,-1.269948914,-0.239769386,-0.0352941,0.124502284,-0.107483831,0.021923444,0.014733978,1.031283094,-0.017094873,0.061895498,71.25,0
46306,-0.816445948,0.467457348,0.795714839,-1.566698413,-0.679647273,-1.278995516,0.094231094,0.250967393,-1.483712014,0.050219252,-0.907674256,-0.245437862,0.29246284,0.306908391,0.13841783,-1.082987654,-0.107427787,1.012489476,-1.315930082,-0.411532263,-0.252695949,-0.378712515,0.037210766,0.407296048,-0.401533394,0.844713363,0.172010529,0.111636297,20.4,0
43576,1.108406966,0.0047177,0.803801432,0.59228658,-0.727759188,-0.638847878,-0.170242097,-0.018800205,-0.095575239,0.066446773,1.657503778,1.154466918,0.296080448,0.336626015,0.445503582,0.585839055,-0.668137285,0.031809147,0.00105192,0.004301121,-0.12921002,-0.499267829,0.123391746,0.534316068,0.077130869,0.067537982,-0.02725351,0.022857633,43,0
32890,1.251699595,-0.066101185,0.311346714,-0.108738806,-0.500496679,-0.701121488,-0.146902247,-0.0564156,0.358425259,-0.213918129,-0.122044059,-0.094254283,-0.650512032,0.410379278,1.468846777,-0.001782625,0.016600797,-0.856524812,-0.282927127,-0.144128629,-0.089701982,-0.245800781,0.082854333,0.126923255,0.142404908,0.992068982,-0.072502345,-0.000952054,4.46,0
155291,0.24585104,1.120473092,0.060082757,4.634276951,1.171222293,-0.21850223,0.775611932,-0.113626565,-1.849939979,1.72809075,-1.726701272,-1.556099008,-1.63512169,0.861569852,-0.103918954,-0.692981001,0.448419302,-0.030476765,1.427583999,0.058145288,0.16689484,0.508051362,0.098197939,-0.142091578,-1.225677275,0.270622253,0.270538579,0.28306898,9.99,0
132030,2.056990712,0.026431997,-1.907733149,0.186239567,0.673178199,-0.208024228,0.002911321,0.013890426,0.388984277,-0.193441876,0.601888376,0.26241397,-0.746097915,-0.51084854,-0.323041064,0.636184753,0.145826771,0.359056792,0.461982916,-0.186494821,-0.348664142,-0.965801952,0.282565421,-0.085033635,-0.264821991,0.192622022,-0.069314128,-0.047894341,1.98,0
38861,-1.863888722,0.166268081,2.258779241,-0.009542248,0.331770484,1.513734021,-0.711442924,0.943467124,1.070958052,-0.039287651,-0.222516032,-0.676089767,-2.317073666,-0.121061362,1.476254747,-1.156116415,1.195803168,-1.788286378,-1.377223587,-0.085214469,-0.124522478,0.247087271,-0.234985098,-0.978890392,-0.079993416,0.522579626,0.692943294,0.213570184,28.24,0
28615,-1.211294698,1.556357176,0.132040955,0.51838629,1.903946399,-1.960896951,1.28180535,-0.159262558,-1.130737446,-2.434716484,1.301472764,-0.382801686,-0.179853597,-3.510317952,0.511306401,0.834399369,2.842858652,0.751998488,-2.201722316,0.029224546,-0.055858404,-0.286512726,-0.357668773,0.272102444,0.790455162,-0.432502101,0.048355744,0.147864581,1,0
19907,1.358551049,-0.59727977,0.434695202,-0.365743872,-0.765204493,-0.114249954,-0.781883077,-0.034653243,1.008077979,0.100622157,0.089011261,-3.388943433,0.758703477,1.169137812,-0.84067964,0.406466519,1.615520533,-1.706594803,0.516482565,-0.059020551,-0.172988849,-0.191590302,-0.033072197,-0.333622783,0.473192781,-0.229130171,-0.005116955,-0.000461702,20,0
56595,1.337213314,-1.267618071,0.358058484,-1.501333315,-1.260566739,0.214204885,-1.217219521,0.237481485,-1.92896995,1.545097274,1.463758141,-0.671977376,-0.861274775,0.199164265,0.511622151,-0.734941092,0.893281002,-0.296022867,-0.679791133,-0.407635162,-0.104712198,0.006306153,0.074152386,-0.342592009,0.157879657,-0.163025874,0.046295863,0.005934214,40,0
144016,-0.54956707,0.063124781,1.515968336,-2.104729674,-0.005481387,-0.129907096,1.010516014,-0.314912658,-1.465537209,-0.150701006,-0.495671076,-0.653689057,0.796503856,-0.605241157,0.09725378,0.985878669,0.019010142,-1.821800554,0.765006973,0.478712778,-0.244767013,-0.894984731,0.077181537,0.622538371,0.287703567,-0.614216263,-0.180580974,-0.151868167,110,0
123677,1.792357887,-0.384457696,-2.170062888,0.096243327,0.291161874,-1.510182296,0.921037441,-0.525262557,-0.088484154,0.119203303,1.171024702,1.01325008,-0.123025024,1.041171433,-0.323426269,-0.460035439,-0.465857382,-0.061337545,0.309958942,0.072456923,0.297749377,0.633531193,-0.176000797,0.146115846,0.3427532,0.198886783,-0.117734288,-0.061705958,154.09,0
79519,1.273467305,-0.534305375,0.429105393,-0.996603547,-0.668688276,0.184995655,-0.775304607,0.256459584,2.117505087,-1.077706802,-1.377496301,-0.316684054,-1.409105273,0.12258668,1.764961612,-0.369871696,-0.14532222,0.254254464,0.587319648,-0.222564613,-0.068432428,0.018451487,-0.112291074,-0.952017926,0.510127239,-0.58934318,0.098845768,0.01840072,1,0
112893,-0.708167178,-1.676278319,0.270529122,-0.291368094,2.264782319,-0.985129292,-0.82368298,-0.006614216,1.043256554,-0.110070648,-1.880449921,0.037783457,0.541703292,-0.53096647,-0.284222207,0.351250901,-1.069383969,0.424846487,-0.307049799,0.385157956,0.493441737,1.278880982,0.500690199,0.146438586,-1.943570233,0.224925045,0.126125052,0.17679307,14.71,0
100661,1.913581331,0.297427633,-0.537091354,3.968664236,0.610354772,1.12014253,-0.311052023,0.226918336,1.076048174,1.05509521,-0.334449229,-2.793514652,-0.062317841,1.53891687,-3.792232742,0.65125113,0.042301488,0.186400131,-0.326512362,-0.431809542,-0.556120982,-1.176717259,0.190064113,-1.25245269,-0.094294965,-0.246112577,-0.050919713,-0.075020491,4.75,0
81591,-0.386509863,1.109599916,1.272919163,0.009467675,0.247531647,-0.501360407,0.668281495,0.041011239,-0.46278052,-0.569373717,0.081332675,0.228035586,0.516308768,-0.483993338,1.099959206,0.070673348,0.262933719,-0.638375652,-0.452777647,0.112152425,-0.230414168,-0.540613187,0.013306707,0.034072767,-0.218690199,0.100118122,0.264328452,0.095890567,4.78,0
153782,2.111122616,-0.019307954,-1.339996248,0.24758881,0.254139128,-0.802008175,0.216916791,-0.329923967,0.484608027,0.053999945,-1.241770193,0.576783325,0.873709354,0.096966678,0.01501285,0.064060926,-0.578636391,-0.728619697,0.401874354,-0.157521053,-0.326673854,-0.770057375,0.24636205,-0.635872589,-0.182927231,0.236462134,-0.067172251,-0.06543398,1.98,0
132638,-0.510772188,-1.906516838,0.531332378,-2.470194251,-0.950531946,0.006524689,0.493536019,-0.241843047,-1.936699142,0.993938587,0.02107568,-0.847354859,0.158998551,-0.567467417,-1.187315086,-0.148978271,-0.222544474,0.953118679,0.001885656,0.434729443,0.163103937,0.444853628,0.701107453,-0.556540415,-0.805194661,-0.345561734,-0.041166518,0.015476789,305,0
154513,1.9806544,-0.287877298,-1.130095297,0.380785172,-0.23012735,-0.873665985,-0.000834802,-0.079779438,0.578964381,0.264318556,0.697561857,0.2568114,-1.853645841,0.801363864,-0.690755729,-0.066095099,-0.250418163,-0.2995537,0.400223549,-0.316612611,-0.199567155,-0.5404372,0.299433968,-0.014508413,-0.313699244,0.261259691,-0.087330006,-0.074893721,14.39,0
56129,-2.371678912,-1.210153696,2.541308653,0.363414044,1.191368065,-0.003493195,-0.014784435,0.190107924,-0.116184082,-0.244246274,1.078016977,0.42123271,0.022756447,-0.243056142,0.59865401,0.784289516,-1.144523643,0.614740691,-0.936297203,-0.224240492,0.078174233,0.682230261,0.984363192,-0.34335886,0.588780451,-0.387079861,-0.021538461,-0.261452061,45,0
44832,-0.197087166,1.161967659,0.749115337,1.02359991,0.867057757,-0.010086976,0.754242833,0.007078302,-0.653681833,-0.472543554,1.471015186,-0.760746975,-1.732823073,-1.039403702,1.171605462,0.096752575,1.158970733,1.216578791,0.567781027,0.041326165,0.034994167,0.285871741,-0.291644016,-0.476132193,-0.271604085,-0.247037848,0.021748275,-0.058542414,1,0
74575,1.196642065,-0.311384903,0.988948389,0.417856238,-0.910358749,0.032219448,-0.815464896,0.140098111,0.87832928,-0.113714771,-1.233431011,-0.35434782,-0.020564407,-0.179191333,1.720792268,1.121510024,-0.959794194,0.733458288,-0.275959893,-0.005040128,0.177690061,0.48108128,-0.154983219,-0.413115268,0.2723327,0.627354968,0.003720406,0.026739979,37.9,0
41635,-1.491275331,-0.436521741,2.147322373,0.12905151,0.373316128,2.019043072,-0.745230628,0.660457041,-1.35477764,0.577808583,1.727337611,0.808795634,0.317815134,-0.121269383,0.995181401,-2.878098906,1.15733226,0.163013737,-1.431388536,-0.798046919,-0.08324639,0.672842488,-0.421945988,-0.97699944,-0.042817936,0.009565353,0.140677975,-0.016992078,79,0
171401,-1.732561855,-0.725505207,0.559983881,-2.871722659,-0.91704942,-1.235150414,0.717228606,0.474731277,1.046383907,-2.123523453,1.089251652,1.279296972,-0.726129227,0.564308244,-0.590001868,0.195689611,-0.628772291,0.209576005,-0.595297733,0.404676978,0.143486726,-0.211571689,0.679324176,0.419313448,-0.52720033,-0.859235586,0.206946818,0.091894413,242.3,0
144835,1.79665419,-0.858060562,-1.310546956,0.624813889,-0.11510871,0.044608116,-0.08407968,-0.140491473,1.594601623,-0.334669105,-2.305510281,0.498775173,0.33813414,-0.428137097,-1.130339008,-0.610738282,-0.255306063,0.100759512,0.601204091,0.071193434,0.25966672,0.949680093,-0.361193484,-0.900301935,0.517715065,0.117692515,-0.002993329,-0.041907492,148.09,0
38924,-0.235769037,0.753135544,1.41670259,0.380889424,0.54591414,0.124873584,0.519524452,0.017666351,-0.625542034,-0.086338614,1.394077521,-0.046595627,-0.772643004,-0.120859816,1.105497256,-0.054425369,0.222272005,0.245114684,0.991049689,0.123914629,-0.170247821,-0.371672393,-0.027804489,-0.364981082,-0.719554152,0.172599874,-0.03535502,-0.082181786,1.98,0
54793,1.050692924,-0.164984146,0.953515043,1.331318761,-0.680831689,0.173893361,-0.431688334,0.149829088,0.775713038,-0.233253875,-0.604928894,0.516340027,-0.020457764,-0.240228997,0.311196943,-0.385024651,0.092842208,-0.443350885,-0.605491535,-0.09047887,0.141517832,0.592313713,-0.145241955,0.118985412,0.564207391,-0.190490179,0.069017096,0.033624552,49,0
72971,-0.736567843,0.178799643,0.620960234,-0.856488775,0.188010236,0.294518742,1.455631742,-0.064138942,-0.669252364,-0.770600266,0.05243668,0.367714297,0.264460684,0.164864719,-0.683995465,0.095422817,-0.589693553,0.347241094,1.26428287,0.495637047,0.089258424,-0.011803733,0.001853929,-0.759991124,0.368923755,1.148458602,-0.090225812,0.068324112,201,0
50070,-0.781010511,1.270261591,0.945896523,0.005502103,-0.165127245,-0.728866939,0.260637233,0.483864475,-0.874300835,-0.57895229,1.396936016,0.96012128,0.451335395,0.017664985,0.119206909,0.686334788,-0.093838023,0.356672337,0.189733706,0.071482209,-0.156089246,-0.566163033,0.037599936,0.28669907,-0.152517142,0.054943601,0.11788385,0.01584576,9.99,0
121159,-0.986013796,0.315985054,-0.09017021,-2.488473745,0.73786325,1.474889039,-0.573617441,1.111800322,-1.094069128,-0.943429833,0.927010905,-0.402970857,-0.076696818,-1.692887089,-0.244622482,1.515725417,1.577270816,-0.884968332,-0.97424796,0.10438164,0.394126731,1.07071432,-0.201458202,-1.059188304,-0.062778026,-0.082348088,0.290476301,0.129827554,29.95,0
75152,1.011261447,-1.298751644,0.957800341,-0.408117818,-1.910520458,-0.571312149,-0.908547924,-0.017807516,-0.2593089,0.571941974,-0.688277455,-0.556446243,-0.263077325,-0.097641512,1.477031403,-0.677357446,-0.239116869,1.519812029,-1.095334742,-0.151990055,-0.200886687,-0.512807036,-0.012254817,0.401542949,-0.149968133,0.990622708,-0.051109555,0.053123051,179.9,0
74044,-0.404920785,1.047508229,1.562776461,-0.034055763,-0.084972559,-0.898441961,0.692148543,-0.056981067,-0.370291933,-0.306089845,-0.430812287,-0.137520905,-0.131085862,0.173726558,0.865773351,0.207056162,-0.385439279,-0.332034137,0.017003397,0.080677956,-0.23182174,-0.608239598,-0.026398074,0.356550638,-0.200064596,0.072108377,0.265149142,0.120326808,0.89,0
143372,-3.978233741,-1.689853164,0.31361843,0.255599068,-1.665725997,2.856411133,0.853992095,1.258901958,0.598439791,-1.700036871,-0.909741992,0.553629317,-0.313977907,-0.059376666,0.230111104,-0.770224913,1.332118666,-2.056174261,-1.284403155,-0.601828353,-0.204459957,-0.073729436,-0.243644599,-1.352480236,0.096651449,0.396140835,0.448640601,-0.728732194,487.62,0
79088,1.055137463,-0.725351001,0.977876029,0.775295235,-0.766507373,1.061202998,-0.855267907,0.258027859,1.57155764,-0.509519875,-2.314262749,0.734079715,1.099674586,-1.235217975,-1.075837055,0.078824759,-0.295971041,0.019820055,0.798038182,0.181914385,-0.102811549,-0.028398061,-0.311457659,-0.894116312,0.531959667,0.639365381,0.02578576,0.030833489,104,0
147073,0.199827254,0.976985313,-2.135218188,-0.236687453,3.612094579,3.20611031,0.860239995,0.683722337,-0.953378943,0.300791512,-0.183108646,-0.212772397,-0.336528738,1.001685846,0.671460579,-0.950401757,-0.265048619,-0.235516483,0.3763799,0.098374437,0.259647423,0.876036142,-0.04609325,0.709600975,-0.726225443,-0.494116858,0.546527771,0.3288238,6,0
30716,-1.061244507,0.721735246,0.569426149,-0.14527795,-0.093611103,-1.423052072,0.712579996,0.209606415,-0.392517137,-0.750461843,-0.612755313,0.634967495,0.34818894,0.295204839,-0.793748001,-0.173928977,-0.050358418,-0.638162427,-0.644238766,0.089002013,0.169585597,0.38916649,0.094514749,0.767622371,-0.35725003,0.267907169,0.220410759,0.121706909,60,0
68236,1.271090957,0.052044345,0.321477907,0.688731197,-0.150153368,-0.07518003,-0.080134442,-0.113513021,0.498837883,-0.257538677,-1.309768435,0.891179721,1.381494144,-0.512243788,-0.459070785,-0.15244884,-0.298819018,-0.452473445,0.492858016,-0.00159221,-0.145618502,-0.119832895,-0.19339271,-0.362567331,0.703559384,0.458385387,-0.007363813,0.007401859,12.31,0
52381,0.89339735,-0.485560355,-0.49588416,0.064816801,-0.044089503,-0.725320985,0.718585018,-0.408363914,-0.253872643,-0.288742407,-0.652346782,0.75976094,1.634447975,0.146717072,0.786193749,0.326122267,-0.580244742,-0.862198127,0.508661469,0.535613528,-0.336155552,-1.496773185,-0.125166577,-0.395965021,0.171246161,0.644083325,-0.138435075,0.040302193,249,0
